RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31
753875,176,"Crestview, FL",msa,FL,156.07975319926874,139.3735136883359,164.86090775988288,134.51242829307063,173.3691874901097,154.4578313253012,152.3434796287557,162.227602905569,157.08661417322836,153.87803471562347,168.38098849702945,154.7900695355225,142.25053078556263,149.02469135802468,150.2183406113537,146.1647830215728,170.41474282548745,166.00390625,156.76795800000724,168.91011723838471,144.59449674149167,154.0919282511211,153.3442088091354,144.80902777777777,154.84756728778467,141.14094594594593,150.3728874086741,163.22637695265496,178.74245212779851,184.22764227642276,192.76463898589003,213.49917081260364,186.37372392365734,178.55164090986074,198.72173058013766,186.34868421052633,178.4197154471545,166.55052264808361,180.57531921742228,200.2184200946487,202.7424094025465,208.01317233809002,190.06533127092112,212.6643544722333,211.85622317596565,231.6781025542337,235.98296664300923,217.30368589743588,209.73517801642802,197.50235466867912,196.137339055794,189.56284153005464,203.33874961312287,202.94812840469115,209.21419949721837,245.801317233809,195.57407760208292,234.1402000457477,238.23092170465807,217.6061757333585,202.42587601078168,222.98588984979517,207.38451528952504,204.78993649242796,224.22494592645998,218.68483327540736,210.81058444272696,220.07978723404256,240.74433460548306,210.49222797927462,202.05470804839558,199.77409638554218,210.55699481865284,211.46245059288538,201.45707212019465,214.79713603818615,220.71588279518448,205.68596009561904,213.48961618197785,215.15775034293551,201.49225774225775,215.42392981557722,209.44510621401628,212.56830601092895,212.20159151193633,205.40735400144197,196.66666666666666,207.16085496078279,201.0330321093235,200.3930817610063,220.8895552223888,206.8538573912632
394412,181,"Bremerton, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.90729379686434,230.60254409370856,229.36556251075262,236.8421052631579,225.92988255827711,216.0544511668107,232.7277038121407,236.47695852534562,243.2828529555447,245.65018541409148,227.15274772825617,258.3883280595047,246.23134328358208,265.68753289731626,258.3448275862069,263.7240061017526,233.57547630679042,247.0811675329868,283.54487179487177,278.711467324291,288.578431372549,263.80900364128814,272.6683908045977,272.0192128746819,301.92019230769233,282.0092798628624,264.2121951219512,283.4054521852012,256.914172783738,243.81688180933205,238.7012987012987,226.30484988452656,238.17052512704686,238.43283582089552,243.05229595412297,245.093954248366,257.3361884368308,251.12644230769232,240.16166281755196,252.42836538461538,272.97034671532845,247.50249110320286,255.3063725490196,262.3147777332799,260.6465217294949,271.2110576923077,258.5623287671233,263.41219512195124,282.9453125,266.5951439864483,276.09512195121954,260.63563829787233,274.74151303283384,270.7568218310621,280.4435572651081,268.9408866995074,295.7650709219858,272.8782896692418,280.9412097230074,306.56617271333675,285.1468097120271,265.9400829063969,304.80910860297365
395103,182,"Sioux Falls, SD",msa,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.2796989028502,221.65763662551296,256.0034305317324,231.01357204735777,275.015101649725,219.74420463629096,243.0745008477802,239.20245398773005,275.8378531339905,229.05498739053849,204.04624277456648,283.4253005560205,226.20826036193813,267.72374911909793,241.4490861618799,231.59286564920473,242.57246376811594,282.7443025936824
395171,188,"Tuscaloosa, AL",msa,AL,101.48330852996725,101.23548239597622,93.39482650703742,114.89804908747641,115.27421834956432,121.78084087272443,128.44626168224298,122.69345238095238,120.60344827586206,123.38957055214723,123.84310268840899,127.08196068460978,106.0327248261012,118.0293501048218,121.08526770826681,128.0672268907563,127.46972594008923,116.20919416629509,123.89327163339766,126.24558648533164,134.08058345289334,115.06513112802568,121.3392200147167,130.39446027787673,120.23115221935527,123.46637897010547,127.61372705506784,125.85812356979405,134.15354330708664,133.93300248138956,131.26201153106982,120.88018028279015,135.90373631603998,135.32636373568192,134.72378804960542,134.41817412106224,130.1937207748831,136.265559772296,139.17246447352096,142.73104880581516,136.32982021078735,141.53248195446974,147.3721590909091,136.03553581343698,153.5738142952572,156.77040110650069,153.5738142952572,153.5738142952572,153.5738142952572,159.02105218043502,153.78070175438597,166.59420289855072,161.18295016278486,170.3076880633817,167.91251908334124,164.65787599158168,159.36567164179104,168.46745562130178,166.68270876448108,169.92033759727985,154.52361266351252,166.84777777777776,163.28546929831526,168.63345558864927,183.70073480293922,184.47232472324723,184.30724696390445,187.04074816299266,183.3582089552239,182.05836967460584,173.61389445557782,167.82179274957457,177.41617357001974,165.2399383276548,181.16385911179174,174.76752767527677,190.82089552238807,184.17988668308232,184.567991939605,181.38164383205174,188.19188191881918,165.83029568709972,180.70023518390605,187.03225806451613,185.25695029486099,167.64374295377678,185.30394121576487,169.96393611540444,173.20225941961178,183.2836930432332,184.4280442804428,183.2552693208431
394483,189,"College Station, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,150.1103752759382,145.9867229933615,154.03050108932462,147.16769271948607,148.06629834254144,151.70282708744247,155.13599910079824,141.38439478222324,145.6577368438103,145.85927725792277,152.5,146.52804032766227,157.03989081883944,148.5554208628621,141.0214763695192,156.82294331445075,151.18638944445775,148.68614576493763,155.3053184504268,156.68939393939394,148.87264922322157,159.10662630339726,159.09188660017173,177.77619770888896,171.80403458213254,167.15933094799556,176.4660843074265,170.53712480252764,166.7027250651728,169.90862573099415,174.32208079690093,182.02492211838006,183.99550288916217,185.93862707943237,192.15686274509804,193.01847310089835,198.38364458991146,179.07407407407408,186.40625,177.40408320811298,188.5102609034268,186.10145888594164,190.66013699712573,193.17838874680308,190.4537131487906,193.04423676012462,187.66277109723316,192.22401858980524,193.8953918640632,180.24757434960998,183.1993769470405,189.77207592973465,188.932941752325,193.3500627352572,180.4814233385662,196.61959427192835,189.2744479495268,186.4817518248175,188.48350694444446,177.3049645390071,174.30830532809955,182.68015170670037,175.8641975308642,190.1214953271028,192.3575129533679,184.9056603773585,195.55702917771885,189.05048494200273,209.92555831265508,200.11132686084142
394811,191,"Lynchburg, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.74078631543767,201.85696871190572,190.55899581589958,202.02095808383234,194.25695684857345,201.7597087378641,201.4588398749566,206.02493074792244,187.67010349088662,194.00753012048193,202.45115452930727,188.29819277108433,189.26174496644296,185.9375,190.0720489538097,210.27380417335473,200.6475903614458,199.86144578313252,198.79518072289156,202.49084157968053,200.6533361847733,203.2708868994145,214.94708994708995,226.86687819375578,218.54152288934898,209.42201108471892,210.16710394252613,198.95389632468857,229.72972972972974,192.5631670238858,216.71178519061584
394334,197,"Appleton, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.98629743210898,260.0433526011561,258.0346106304079,258.29046329723224,252.05095524799958,262.7597864727367
845160,198,"Prescott Valley, AZ",msa,AZ,169.04869085898025,178.00120192307693,180.47159362125137,175.04824202780048,181.63421128332104,182.79365079365078,186.25840591964612,190.97281516825717,191.75210658545564,194.7019867549669,188.91605370250483,191.68132327636022,170.53275862068966,183.42059058260176,192.64022583470978,195.73247496423463,190.4109212629896,201.38511326860842,195.29335912314636,200.6757258541424,184.46510492567765,202.35301285343547,201.73045810165559,202.84675953967292,193.91922960027586,195.74481481481482,194.48055207026349,195.4248366013072,209.82842415316642,212.14090922221123,202.56582278481014,209.74669603524228,200.29744208494208,209.34880803011293,221.577829377365,219.43433407462317,206.18661912034145,217.2904125798767,209.00975609756097,218.41015037593985,229.78229407138102,226.40477354534056,235.0728562217924,246.44093493367023,246.86270147889792,236.9047619047619,256.3887665198238,251.93438320209972,302.2526789450679,278.96155694377705,288.81279661938186,265.63256746621846,285.8449348938542,265.7085284181829,325.7288428456551,292.7920597484277,286.5013774104683,299.84774774774775,290.2921589688507,295.9116921558954,281.06215746977364,293.74079528718704,295.03105590062114,294.4943687018376,308.79927345729413,293.6094096759876,298.0408041420062,321.263766512965,305.02392344497605,321.3786679087098,327.37593851348345,294.2062868369352,308.13953488372096,309.75061603694,317.9957160342717,332.58335763819423,322.1375630981464,338.3242506811989,322.2420504172789,312.41747572815535,314.03398363750784,322.57142857142856,323.2695139911635,312.2878228782288,311.0993788819876,312.47927893502265,331.6029374525196,334.4226027986649,317.4334860425022,329.6703296703297,338.85850863495216,320.01246468543104
394813,200,"Macon, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.07508532423208,138.90791476407915,154.84720758693362,142.68747757445283,155.39798719121683,148.32065816629444,144.21770839304708
395174,201,"Tyler, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.83333333333334,197.9935275080906,195.0947603121516,197.2101972101972,200.34995625546807,183.3533384301733
394519,203,"Daphne, AL",msa,AL,104.79248198193812,111.44878203264335,114.63059198454853,110.04927726675427,114.78411338167436,114.97955010224949,123.06499575191164,116.88139904641994,121.61964912280702,114.10958904109589,121.95905258932156,122.39217019452408,112.86465805834528,124.85355224998608,118.66126230457441,126.03636786600495,131.90930920868934,138.4295062253896,132.93099490292207,140.3677034512143,139.16756057211634,143.72163388804842,144.79962737942975,145.6043956043956,129.59990079015463,140.07782101167317,127.9616135035755,132.92277030393623,128.94736842105263,131.66587112096346,130.51809443132646,140.9465713083719,134.29752066115702,142.97554910899296,139.7027027027027,140.82825822168087,129.47944117989013,138.04093642025822,132.40684793554885,135.36737235367372,136.02172164119068,136.14079093685098,147.87988182568517,145.8968347010551,147.93121440812695,151.28777335984094,154.36879677401504,159.87047465808527,154.24062377538553,158.9872787427626,157.69977178608815,163.72021521906225,166.29919390581796,171.09422492401217,173.16869520243333,175.59434061488673,163.16731952993845,167.24609375,166.50270536153468,170.10919540229884,167.1176112126752,167.0315060490331,167.19134284308902,181.03524479279614,181.21212121212122,179.91989551626148,183.46897899364924,179.6607825402063,179.8365122615804,182.01319295727532,178.58742999377722,194.50077967885872,181.06267029972753,180.56550665301944,182.45231607629427,181.49972020145495,183.55130784708248,182.33911583659764,183.3826695371367,182.9190904283448,181.84086322861316,183.54426229508198,192.0158251554089,186.7187336759626,188.51468531468532,186.20251517779704,187.4013861402639,190.03946137260488,188.98041410184666,193.5372340425532,201.95504543280728,191.86258865248226
394378,205,"Bellingham, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.89562608558344,342.5925925925926,386.48180242634317,354.8081477972525,334.06542056074767,348.12054043788487,390.5570652173913
394848,210,"Medford, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.2119199465136,260.36081007820593,288.4001214329083,275.88813303099016,280.16196692822814,292.04310868245295,277.1212121212121,279.4984562851446,241.0958904109589,261.3611195053869,255.0930026572188,281.28794105011485,278.92126472411655,270.9832134292566,285.35980148883374,282.2444472981457,260.019267822736,306.4327239262616,283.69292954247555,284.77716018191006
394459,212,"Charlottesville, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.12346829473563,207.11630377057887,242.50366539351242,234.29497584880124,245.57427622211677,242.6965543602146,235.77951674903898,247.28891441700173,253.3756461803561,231.88512518409425,244.07380815623205,237.56004494003298,234.46237942122187,227.66636280765724,259.33609958506224,273.92919326755657,270.6378492356352,219.71972789115645
394773,214,"Las Cruces, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.25234766128955,189.64285714285714,191.77215189873417,196.06446776611693
394464,215,"Chico, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.28487742443633,289.6597409152086,297.57577826324416,277.938264324795,271.9298245614035,292.5568181818182,283.86050283860504
394681,216,"Hilton Head Island, SC",msa,SC,140.72792802072246,133.0574079443317,133.24473975636766,141.72945819878004,129.75536694957563,141.0575851393189,148.34765366820886,149.9231069983784,145.33492822966508,156.82999385843698,160.49382716049382,153.38343732274532,144.0452911574407,145.2527325885493,150.74487189215165,149.05440126829234,151.51779836512262,164.3551673609512,152.5369094488189,149.2117117117117,157.1045621045621,158.8245780577321,156.22968081301414,154.65400954649584,156.94996572995203,165.46457361052185,170.96435449881676,178.4678804534524,169.47417839298458,178.42981760507533,166.61938430245067,158.25679290390116,173.2409381663113,181.9194135949097,166.70729714657944,177.85359708582155,183.7520292942279,173.80364806866953,170.9538957852355,191.71456405260594,191.35960754889018,172.78078202995007,175.6007393715342,172.3810248604769,186.21562636403317,194.15816167951095,201.80237862530097,203.15674891146588,216.54590880699564,190.81513903192584,213.33924799911074,204.36061625274482,199.67238211879976,207.30797050561796,224.8675246025738,223.39894089278562,216.68831640058056,224.09202120352637,225.54557124518612,230.59074382146633,196.99594886001432,229.05190028606458,244.4867924528302,244.58864468864468,255.90690208667738,241.7343976777939,236.0800277180615,245.8120901717923,254.2875481386393,259.33988764044943,264.2590725806452,261.60846504666847,257.31053700801175,265.161209408174,268.5203272209569,271.0901907832414,278.21195973949085,257.8440635451505,275.32064315936447,281.57120006169987,277.7842462430874,281.54866292323555,272.9498356015672,265.5499276410998,260.43726235741445,289.010989010989,249.98366842275024,270.1799140708915,244.26891991182953,258.2276964047936,274.6222707958017,263.9147685525349
394765,218,"Lake Havasu City, AZ",msa,AZ,123.09538850284271,123.70049504950495,128.39673913043478,128.38657568948253,136.44137476115412,145.1740665826062,154.76422745203917,157.69462492616657,141.54824120603016,151.1105827532001,166.72198820556022,173.409793814433,164.27847611896738,137.99376426600088,139.31564245810057,147.78571428571428,154.83342435827416,151.03033772180882,175.36291401771228,153.848889008158,171.11645274443856,159.08363604912645,172.54118217054264,149.42528735632183,140.14851485148515,140.38763750654792,148.87241571431895,161.21683236923406,155.90578947368422,156.78391959798995,175.4059717129387,148.3050180510685,156.08491847826087,164.59276018099547,165.27037750129074,169.0395956192081,165.38090646094503,165.625,167.49166666666667,171.875,167.13995901639345,185.4974704890388,186.03370721554117,189.83557692307693,196.20689655172413,191.36685070260512,199.1031390134529,190.174090634405,200.0,209.3947963800905,207.02124065523782,210.8843537414966,216.67891256429095,216.88159437280189,217.47553900021524,214.68926553672316,211.1350968529897,212.94518376030453,210.28690910090157,199.54326994835668,209.67983868571937,204.17021276595744,188.325,212.4740349264706,219.1549295774648,209.04761904761904,216.49592391304347,221.7588732394366,209.15833333333333,217.36700927106475,215.28525296017222,216.65833333333333,209.50294860994103,220.9006320739618,208.8860342720311,218.03532608695653,208.31359178161046,210.55155670711156,210.9787234042553,210.465450628104,199.08748114630467,204.149377593361,207.5686977399066,198.73817034700315,208.51063829787233,204.0,208.44640941857273,213.28951107521576,206.9692660153886,196.2245401041506,224.7422680412371,207.86026200873363
394485,219,"Columbia, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.1875,219.73094170403587,206.08695346877636,216.93102397364646,212.6245192758653,220.75263911780866,215.0
394691,221,"Houma, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.94968964961168,152.08678256194275
394726,224,"Johnson City, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.62813754861702,203.80313199105146,201.5026099925429,220.55626598465474
395247,225,"Yuma, AZ",msa,AZ,118.32963784183296,116.21808398807067,123.34859187656846,118.55876241710072,120.44701986754967,124.03900212937603,121.59495336522048,125.45899632802937,124.13793103448276,124.64407840946362,128.2798833819242,128.2798833819242,129.95726495726495,125.19716088328076,125.32050904203899,126.99965175333132,131.19533527696794,129.15443520821725,126.96883116883117,128.2183528635088,130.96821175103943,128.81226053639847,137.20573972844295,132.4026044296948,132.6511912034209,138.05490654205607,130.2127659574468,134.07222904725785,135.47110055423596,132.80167512829428,136.20689655172413,133.64914196872476,136.8123056668254,134.81367918696372,133.6206896551724,135.9388747549931,139.07263015420313,136.02800593599855,145.20413573700955,138.04675732087355,150.8605851979346,151.30759651307596,157.53388005098697,148.86644416876513,158.09142857142857,170.17812760577777,175.5438596491228,167.57706255666363,144.37630462405946,174.30794580739655,176.38429194240678,181.6152442477505,185.1812248241102,191.7655068737881,191.69329073482427,190.9138799816766,196.92244485395236,196.05139085337106,201.32443683254473,198.38741987179486,203.32203389830508,205.90753424657532,211.0924215235303,208.0353466026081,203.6697247706422,202.77705401021746,200.28125,202.02037236913114,218.64501995008408,216.18343195266272,207.7981651376147,218.8321935823251,208.4717607973422,211.26056618819777,211.23400003445482,213.46567368601268,216.06967164372747,215.3234176628672,218.15574917768913,216.9724770642202,221.3918405708148,217.33986401860798,229.672454617206,223.01282051282053,227.7958579881657,217.46575342465752,227.37020316027088,234.93150684931507,244.0068493150685,251.27226463104327,230.26315789473685,234.34343434343435
394623,226,"Gainesville, GA",msa,GA,102.5057603686636,103.32857142857142,109.24377313509959,118.1053366862252,107.76280323450135,106.08,109.10354412786657,113.12984491665111,113.69740376007162,115.38461538461539,119.21595959595959,119.75135812787296,117.04166666666667,120.01225151785539,119.63333333333334,118.51015801354401,124.95805369127517,128.9168765743073,126.8166089965398,122.74643874643874,120.54052042096589,126.34094579008074,124.60443037974683,120.06510286627385,116.98113207547169,123.89581015943641,121.74940898345153,132.92953874963382,128.4217267552182,120.22231291628574,129.517859397738,125.91899722852105,125.80538461538461,131.92754919499106,132.46548611111112,133.8474860584481,129.1624149659864,127.58556891766882,136.2296701803881,133.1154725609756,134.40682837871555,146.20151635486528,146.3840451817861,146.47944647944647,155.4172662014277,150.8229874199691,154.7457529228443,150.8877840909091,156.1426684280053,159.79702559818958,169.0,171.09375,184.0439276485788,200.0,189.35810547762105,211.38535714285715,201.51351351351352,199.90115059973346,200.35028790786947,183.27777777777777,188.05135135135134,194.9065919578115,191.12286689419795,186.77027027027026,190.19763732138247,193.25675675675674,187.86781349026708,192.78512999691708,195.95675675675676,182.48412605935295,185.71428571428572,184.07384384209712,178.9328888888889,190.32867746288798,190.58903365906622,194.43243243243242,187.35,189.58113558796154,196.71054394500146,199.5927092709271,203.0810810810811,191.91353082465972,185.2928798623523,184.42528735632183,194.55252918287937,187.2932809831363,196.425,188.54671280276816,191.473868859722,201.50217774599298,190.17241379310346,195.5985598559856
394716,227,"Jacksonville, NC",msa,NC,100.46082949308756,100.36157024793388,99.40357852882704,102.90122986433556,99.41140185056213,97.04289879216994,101.92439176276062,107.56231201392637,109.896542470707,107.14285714285714,108.31586303284416,107.8132837389976,109.70879631222263,107.94520547945206,111.2316874660879,108.97097625329815,106.08077256280896,107.04392212705682,117.3120728929385,111.77884615384616,111.60714285714286,113.96468699839487,112.57103766462916,113.31133113311331,108.73849060390376,113.2172131147541,114.21911421911422,110.57724020702253,115.05832449628844,114.2513529765484,115.21189584405327,115.42730299667036,116.63902708678827,118.30357142857143,126.0,124.38322368421052,121.83544303797468,118.11918873744204,120.01108647450111,118.42641663269465,122.14765100671141,127.9296875,128.97803837474143,138.48482830368215,128.70699881376038,132.03883495145632,135.29980657640232,140.46822742474916,139.8067525307327,142.2740524781341,150.86809470124012,129.40315278733453,148.4009946496335,151.047197133728,156.1972973263296,159.0015788028556,159.93260775994588,164.2775229357798,161.7826617826618,159.99981717294526,157.76366112012175,155.9224318658281,163.14031180400892,154.78112342707237,160.13963106632906,167.6944757609921,165.03813559322035,165.74058588454835,169.1734551396994,164.3489254108723,167.42788461538464,165.60355781448538,167.43946419371457,165.95339990489776,171.28953771289537,170.93541202672606,165.92674805771364,167.52386002120892,173.94420151735994,174.0252608456892,178.25173889780632,173.7242128121607,174.05817835002384,174.803229061554,170.82785808147176,172.87787056367432,169.62576153176676,172.06767764577097,178.5573266265816,173.39771729587358,175.34373873921743,182.46903056210638
394597,228,"Florence, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.3102533172497,132.6549295774648,151.69118480783428,145.3570247703035,149.92857142857142,155.81066115325163,149.92857142857142,151.8602378645642,137.42191369104626,143.68169648290132,138.6138613861386,134.53003546755713,135.71674311926606,158.61027190332325,145.4898157129001,146.49229561991723,155.8675305975522,162.72189349112426,148.81623449830892,151.86567164179104,153.02585544687696,148.29802259887006,169.21768707482994,163.3614278631631,141.57303370786516,152.2889842632332,156.01190476190476,160.5814739688979,159.48029405758626,172.91881443298968,168.26797385620915,186.06024808033078,155.9322033898305
394380,232,"Bend, OR",msa,OR,186.749734879139,187.30027548209367,189.1976872246696,192.78236914600552,194.6952380952381,196.0315781615488,201.9742883379247,200.16537021127738,201.7242188553805,206.76937738246505,207.14285714285714,203.09428530069323,188.88444444444445,195.09285196845246,199.17440382498864,204.79311757476444,213.6440824346061,210.16794625719768,226.1096557148387,213.02744776730847,216.36248766661654,232.11072124029232,230.4818401937046,218.64372089594536,213.7295081967213,211.58536585365854,223.20349140177177,217.16834789824443,230.14034235065407,216.42930697407894,233.7474262182567,260.6953162723322,237.42682571151795,252.42966751918158,289.054211754721,246.97469746974699,223.59593392630242,235.19406805020154,234.55348380765457,236.33341511285573,255.06543837357052,253.56967615309128,252.9333712717326,284.80941704035877,293.7999082147774,310.2758620689655,310.2758620689655,312.45221825468184,317.3105470725048,320.8457711442786,326.7853973983006,322.27930873423634,343.0160692212608,313.43465909090907,301.68980084490045,325.0805395900985,355.6194331983806,344.64434690449525,352.84116212040715,343.63829787234044,349.69289191617395,301.126950907536,299.0812398331617,330.3911584577987,330.929866036249,323.95811176071777,325.02982954545456,324.25742574257424,321.39821504462384,338.6032318171689,341.7093642730298,338.79377659430156,352.2782949534542,330.03701960652484,367.86786786786786,315.695067264574,322.74312282061214,336.88689655172413,324.25956880304585,314.3773946360153,343.23383084577114,347.2148209825146,334.41379310344826,334.71922246220305,353.7716955941255,315.6469436981946,334.48839484911343,351.7241379310345,350.72854830005394,334.8255199154036,344.7586206896552,332.26452905811624
395202,234,"Warner Robins, GA",msa,GA,91.25874125874125,92.1193232413179,95.27950310559007,94.85550294800785,95.53008198596672,92.16093938835394,100.66101672639334,97.41214057507987,98.15950920245399,106.81650700073692,103.18098720292505,94.71357517799785,94.89678899082568,102.83685536298776,97.12762397910929,99.83545352905037,94.56740442655935,101.9330219456217,99.8003992015968,100.0,104.01983822681649,108.12595837897042,101.7330383480826,97.99842460405338,108.43373493975903,103.24293944150503,102.17370532239187,102.18290059014086,105.76923076923077,103.71109906048125,104.89610632721826,111.3994045087197,104.79704797047971,109.67828869932796,107.27268134338726,111.58137745286649,110.3562800381375,108.69565217391305,109.99654124111713,112.06589492430989,115.0,117.5717090850436,120.45939268949596,117.36711990111249,122.97290347023102,121.99490196373449,135.04777070063693,133.64285714285714,136.81049668218577,124.87719298245614,132.11896673081975,137.9804224626481,140.0,145.0,145.88882170297106,150.05758157389636,154.78607983623337,153.03952490595384,156.35523743535177,150.1179245283019,153.39483079111778,150.02946375957572,154.39914163090128,152.01196537301053,150.0,159.98027057497183,153.54721999544086,165.0,157.90625,166.23282718727404,154.2518837459634,162.3020158387329,162.26433243555215,156.63716814159292,162.23506200676437,163.1714876033058,159.1592105263158,159.58826558049884,155.16672169032685,166.41531322505801,164.39884809215263,164.52425633698812,150.51194539249147,151.85055865921788,154.90702479338842,169.42346548649647,157.6330286244551,161.94456278645583,170.25036163615977,164.2726719415703,154.90573297422085,160.52706176169508
395009,237,"Punta Gorda, FL",msa,FL,115.87015318800053,118.55967721104412,121.42152806728235,124.16168228337222,135.2173913043478,124.87582616001166,151.74506828528072,126.65832290362954,127.97921155507223,126.4744863758776,132.97700443352386,129.0414066931367,126.9038794717369,133.35628227194493,126.55086848635236,131.90413120667307,133.27909040462103,130.1301921884687,135.815441879717,133.30314742971092,134.48060075093866,140.87626426800932,141.34495641344955,138.45151515151514,136.39001741149158,136.7868588212058,139.81509690655594,139.1218549580661,137.248322147651,138.8214229952694,145.0733752620545,137.71626297577853,143.15068493150685,149.2785862785863,148.74045801526717,151.98430085173197,151.9456454601606,161.41429669485012,146.4365028093808,149.8938658552998,153.91174836399557,156.76574307304787,174.60979562286838,171.30645969289463,182.5178997613365,184.2246294876399,191.47097625329815,195.21121803176248,180.14325775656323,195.21103896103895,190.34545283010868,202.71130155329405,209.16428420543224,208.288610614192,214.55791350992473,218.23497296737042,218.40244793569602,234.0694676829646,220.34161839076333,221.27854719686638,211.4678899082569,217.87048567870485,207.80051150895142,210.8707409410492,213.48383160463698,214.69346925150228,213.66246880133258,208.03325492088385,212.38389419052402,204.12766447465134,201.11390303155835,203.20496362858364,192.25634178905207,206.74839131599543,210.46783625730995,210.13942628418945,204.99001996007985,203.76186286557066,204.38965724594107,205.4950464028968,203.98792961970875,199.73983783448523,196.52061855670104,193.50038402457758,193.02152932442465,195.40747411076092,186.65466810589552,191.3613996719519,180.47581333081297,184.49656750572083,192.02763256161313,186.1290322580645
